동,호,타입,대지비,건축비,부가가치세,분양가,1차계약금,1차계약금,중도금1회,중도금2회,중도금3회,중도금4회,중도금5회,중도금6회,잔금
105,2301,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
105,2401,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
105,2501,99A,"223,422,000","370,161,820","37,016,180","630,600,000","10,000,000","53,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","63,060,000","189,180,000"
105,2601,99A,"224,910,000","372,627,270","37,262,730","634,800,000","10,000,000","53,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","190,440,000"
105,2701,99A,"224,910,000","372,627,270","37,262,730","634,800,000","10,000,000","53,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","190,440,000"
105,2801,99A,"224,910,000","372,627,270","37,262,730","634,800,000","10,000,000","53,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","190,440,000"
105,2901,99A,"224,910,000","372,627,270","37,262,730","634,800,000","10,000,000","53,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","190,440,000"
105,3001,99A,"224,910,000","372,627,270","37,262,730","634,800,000","10,000,000","53,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","190,440,000"
105,3101,99A,"224,910,000","372,627,270","37,262,730","634,800,000","10,000,000","53,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","190,440,000"
105,3201,99A,"224,910,000","372,627,270","37,262,730","634,800,000","10,000,000","53,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","63,480,000","190,440,000"
105,302,84B,,,,,,,,,,,,,
105,402,84B,,,,,,,,,,,,,
105,502,84B,"171,198,000","312,002,000",0,"483,200,000","10,000,000","38,320,000","48,320,000","48,320,000","48,320,000","48,320,000","48,320,000","48,320,000","144,960,000"
105,602,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
105,702,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
105,802,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
105,902,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
105,1002,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,1102,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,1202,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,1302,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,1402,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,1502,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,1602,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,1702,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,1802,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,1902,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
105,2002,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
105,2102,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
105,2202,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
105,2302,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
105,2402,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
105,2502,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
105,2602,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
105,2702,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
105,2802,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
105,2902,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
105,3002,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
105,3102,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
105,3202,84B,"182,004,000","331,696,000",0,"513,700,000","10,000,000","41,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","51,370,000","154,110,000"
105,203,84A,,,,,,,,,,,,,
105,303,84A,,,,,,,,,,,,,
105,403,84A,,,,,,,,,,,,,
105,503,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
105,603,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,703,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,803,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,903,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1003,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1103,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1203,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1303,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1403,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1503,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1603,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1703,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1803,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1903,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,2003,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2103,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2203,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2303,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2403,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2503,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2603,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,2703,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,2803,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,2903,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,3003,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,3103,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,3203,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,104,84A,,,,,,,,,,,,,
105,204,84A,,,,,,,,,,,,,
105,304,84A,,,,,,,,,,,,,
105,404,84A,,,,,,,,,,,,,
105,504,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
105,604,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,704,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,804,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,904,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1004,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1104,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1204,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1304,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1404,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1504,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1604,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1704,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1804,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,1904,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,2004,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2104,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2204,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2304,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2404,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2504,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
105,2604,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,2704,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,2804,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
105,105,84A,,,,,,,,,,,,,
105,205,84A,,,,,,,,,,,,,
105,305,84A,,,,,,,,,,,,,
105,405,84A,,,,,,,,,,,,,
105,505,84A,"169,993,000","309,807,000",0,"479,800,000","10,000,000","37,980,000","47,980,000","47,980,000","47,980,000","47,980,000","47,980,000","47,980,000","143,940,000"
105,605,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
105,705,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
105,805,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
105,905,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
105,1005,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1105,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1205,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1305,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1405,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1505,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1605,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1705,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1805,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,1905,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
105,2005,84A,"179,595,000","327,305,000",0,"506,900,000","10,000,000","40,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","152,070,000"
105,2105,84A,"179,595,000","327,305,000",0,"506,900,000","10,000,000","40,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","152,070,000"
105,2205,84A,"179,595,000","327,305,000",0,"506,900,000","10,000,000","40,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","152,070,000"
105,2305,84A,"179,595,000","327,305,000",0,"506,900,000","10,000,000","40,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","152,070,000"
105,2405,84A,"179,595,000","327,305,000",0,"506,900,000","10,000,000","40,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","152,070,000"
105,2505,84A,"179,595,000","327,305,000",0,"506,900,000","10,000,000","40,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","50,690,000","152,070,000"
105,2605,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
105,2705,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,101,84A,,,,,,,,,,,,,
106,201,84A,,,,,,,,,,,,,
106,301,84A,,,,,,,,,,,,,
106,401,84A,,,,,,,,,,,,,
106,501,84A,"173,607,000","316,393,000",0,"490,000,000","10,000,000","39,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","49,000,000","147,000,000"
106,601,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
106,701,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
106,801,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
106,901,84A,"177,256,000","323,044,000",0,"500,300,000","10,000,000","40,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","50,030,000","150,090,000"
106,1001,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,1101,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,1201,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,1301,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,1401,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,1501,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,1601,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,1701,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,1801,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,1901,84A,"180,870,000","329,630,000",0,"510,500,000","10,000,000","41,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","51,050,000","153,150,000"
106,2001,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
106,2101,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
106,2201,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
106,2301,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
106,2401,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
106,2501,84A,"183,209,000","333,891,000",0,"517,100,000","10,000,000","41,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","51,710,000","155,130,000"
106,2601,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
106,2701,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
106,2801,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
106,2901,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
106,3001,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
106,3101,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
106,3201,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
106,3301,84A,"184,484,000","336,216,000",0,"520,700,000","10,000,000","42,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","52,070,000","156,210,000"
106,302,84B,,,,,,,,,,,,,
106,402,84B,,,,,,,,,,,,,
106,502,84B,"171,198,000","312,002,000",0,"483,200,000","10,000,000","38,320,000","48,320,000","48,320,000","48,320,000","48,320,000","48,320,000","48,320,000","144,960,000"
106,602,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
106,702,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
106,802,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
106,902,84B,"174,776,000","318,524,000",0,"493,300,000","10,000,000","39,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","49,330,000","147,990,000"
106,1002,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,1102,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,1202,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,1302,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,1402,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,1502,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,1602,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,1702,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,1802,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,1902,84B,"178,390,000","325,110,000",0,"503,500,000","10,000,000","40,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","50,350,000","151,050,000"
106,2002,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
106,2102,84B,"180,728,000","329,372,000",0,"510,100,000","10,000,000","41,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","51,010,000","153,030,000"
